image,gender,status,set
00000154.jpg,0,1,train
00004651.jpg,0,1,train
00002536.jpg,0,0,train
00003836.jpg,0,0,train
00002777.jpg,0,1,train
00004895.jpg,0,2,train
00002874.jpg,0,0,train
00001425.jpg,0,3,train
00000716.jpg,0,0,train
00002834.jpg,0,0,train
00004860.jpg,0,3,train
00002069.jpg,0,0,train
00003853.jpg,1,0,train
00000410.jpg,0,0,train
00000706.jpg,0,0,train
00000858.jpg,1,0,train
00003169.jpg,0,1,train
00004738.jpg,1,0,train
00003918.jpg,1,0,train
00002170.jpg,0,1,train
00001232.jpg,0,3,train
00001335.jpg,0,1,train
00000001.jpg,0,0,train
00003622.jpg,0,0,train
00003167.jpg,0,1,train
00003282.jpg,0,0,train
00002755.jpg,0,1,train
00004772.jpg,0,0,train
00005202.jpg,0,3,train
00005274.jpg,1,0,train
00004151.jpg,0,0,train
00003939.jpg,0,1,train
00000477.jpg,0,1,train
00004624.jpg,0,1,train
00004642.jpg,0,1,train
00003340.jpg,0,0,train
00000087.jpg,1,0,train
00002740.jpg,0,0,train
00004225.jpg,0,3,train
00003655.jpg,0,0,train
00002756.jpg,1,3,train
00005020.jpg,0,2,train
00000353.jpg,0,0,train
00000020.jpg,1,0,train
00003389.jpg,0,0,train
00005118.jpg,1,0,train
00002622.jpg,1,0,train
00003697.jpg,0,0,train
00001420.jpg,0,3,train
00002988.jpg,0,1,train
00005430.jpg,0,1,train
00004429.jpg,0,1,train
00002086.jpg,0,0,train
00000281.jpg,0,0,train
00003035.jpg,0,0,train
00001265.jpg,0,1,train
00003338.jpg,1,0,train
00004929.jpg,0,2,train
00000088.jpg,0,1,train
00001711.jpg,0,0,train
00003858.jpg,1,0,train
00004783.jpg,1,0,train
00004195.jpg,1,0,train
00004215.jpg,0,1,train
00000487.jpg,0,1,train
00004750.jpg,0,0,train
00000975.jpg,0,2,train
00004669.jpg,1,0,train
00005747.jpg,0,0,train
00004986.jpg,0,2,train
00003474.jpg,0,3,train
00005814.jpg,0,3,train
00003914.jpg,1,0,train
00002853.jpg,0,0,train
00003296.jpg,1,0,train
00001284.jpg,0,0,train
00003110.jpg,1,0,train
00004523.jpg,0,1,train
00003346.jpg,0,0,train
00001101.jpg,1,0,train
00004388.jpg,0,3,train
00002613.jpg,1,0,train
00003040.jpg,0,1,train
00001550.jpg,0,1,train
00003643.jpg,0,0,train
00000116.jpg,0,1,train
00001490.jpg,1,0,train
00003278.jpg,0,0,train
00005346.jpg,0,1,train
00002627.jpg,0,0,train
00003310.jpg,0,0,train
00001601.jpg,0,1,train
00002248.jpg,0,1,train
00003473.jpg,1,3,train
00004824.jpg,1,3,train
00004916.jpg,0,2,train
00005053.jpg,0,0,train
00003727.jpg,0,3,train
00000187.jpg,0,1,train
00000848.jpg,0,1,train
00001093.jpg,0,0,train
00002430.jpg,1,1,train
00004191.jpg,0,0,train
00000317.jpg,0,0,train
00002955.jpg,0,0,train
00000428.jpg,1,0,train
00001106.jpg,0,1,train
00001008.jpg,0,3,train
00001405.jpg,0,0,train
00004604.jpg,0,1,train
00004840.jpg,1,0,train
00005566.jpg,0,1,train
00004412.jpg,1,3,train
00004271.jpg,1,0,train
00004327.jpg,0,0,train
00001231.jpg,0,3,train
00000475.jpg,0,1,train
00002221.jpg,1,0,train
00000251.jpg,1,0,train
00001759.jpg,0,1,train
00002379.jpg,1,0,train
00000877.jpg,1,0,train
00005680.jpg,0,1,train
00002693.jpg,0,0,train
00001039.jpg,0,1,train
00001479.jpg,0,0,train
00005518.jpg,0,2,train
00005107.jpg,0,1,train
00000564.jpg,0,0,train
00004664.jpg,0,1,train
00003013.jpg,0,0,train
00000782.jpg,0,1,train
00004307.jpg,0,0,train
00005780.jpg,0,3,train
00001416.jpg,1,3,train
00000051.jpg,0,1,train
00000419.jpg,0,0,train
00002510.jpg,0,0,train
00004330.jpg,0,0,train
00005296.jpg,0,1,train
00004630.jpg,0,1,train
00001787.jpg,0,0,train
00005667.jpg,0,1,train
00004023.jpg,0,0,train
00000827.jpg,0,1,train
00002688.jpg,0,0,train
00002429.jpg,0,1,train
00002147.jpg,0,3,train
00000524.jpg,0,0,train
00001573.jpg,0,1,train
00001382.jpg,1,0,train
00004928.jpg,0,2,train
00000387.jpg,0,0,train
00001617.jpg,0,2,train
00004193.jpg,1,0,train
00004682.jpg,0,2,train
00004132.jpg,0,0,train
00003253.jpg,0,1,train
00003726.jpg,0,3,train
00005314.jpg,0,2,train
00003188.jpg,0,1,train
00004689.jpg,0,1,train
00001057.jpg,1,0,train
00002259.jpg,0,1,train
00002963.jpg,0,0,train
00004830.jpg,0,1,train
00004565.jpg,1,0,train
00002483.jpg,0,1,train
00000013.jpg,0,1,train
00001036.jpg,0,3,train
00001190.jpg,0,1,train
00002855.jpg,0,3,train
00000857.jpg,1,0,train
00005716.jpg,0,0,train
00000026.jpg,0,1,train
00001081.jpg,0,0,train
00001706.jpg,1,0,train
00003354.jpg,0,0,train
00000149.jpg,0,1,train
00004768.jpg,0,0,train
00003366.jpg,0,0,train
00001673.jpg,0,1,train
00002084.jpg,0,0,train
00004405.jpg,0,3,train
00001701.jpg,1,0,train
00004980.jpg,1,2,train
00003560.jpg,0,0,train
00001651.jpg,0,2,train
00002773.jpg,0,3,train
00000933.jpg,0,1,train
00000666.jpg,0,0,train
00000448.jpg,0,0,train
00000289.jpg,1,0,train
00002323.jpg,0,0,train
00005186.jpg,1,0,train
00002451.jpg,1,0,train
00000255.jpg,0,1,train
00002685.jpg,0,0,train
00004856.jpg,0,0,train
00002095.jpg,0,0,train
00002684.jpg,0,0,train
00001542.jpg,0,2,train
00000132.jpg,0,1,train
00002726.jpg,1,0,train
00004572.jpg,0,0,train
00004726.jpg,0,2,train
00000139.jpg,0,1,train
00002541.jpg,0,0,train
00001670.jpg,0,2,train
00005104.jpg,0,2,train
00002846.jpg,0,3,train
00003955.jpg,0,1,train
00004713.jpg,0,2,train
00004306.jpg,0,0,train
00000685.jpg,1,0,train
00002677.jpg,0,0,train
00002625.jpg,1,0,train
00005697.jpg,0,0,train
00000286.jpg,0,0,train
00002729.jpg,0,1,train
00000356.jpg,0,0,train
00002946.jpg,0,0,train
00005350.jpg,0,1,train
00001197.jpg,0,1,train
00003314.jpg,0,0,train
00005815.jpg,0,0,train
00000786.jpg,0,1,train
00003590.jpg,0,0,train
00000393.jpg,0,3,train
00002560.jpg,0,0,train
00004853.jpg,1,0,train
00005620.jpg,0,1,train
00000413.jpg,0,0,train
00002465.jpg,0,1,train
00002945.jpg,0,0,train
00003211.jpg,1,0,train
00003067.jpg,0,0,train
00002734.jpg,0,0,train
00000655.jpg,0,0,train
00002959.jpg,0,0,train
00004020.jpg,1,0,train
00001834.jpg,0,3,train
00001300.jpg,0,0,train
00002671.jpg,0,0,train
00000222.jpg,0,1,train
00000443.jpg,0,0,train
00004556.jpg,1,0,train
00000303.jpg,0,1,train
00002569.jpg,0,0,train
00003316.jpg,0,0,train
00001346.jpg,0,3,train
00002471.jpg,0,1,train
00005324.jpg,0,3,train
00001857.jpg,0,0,train
00001613.jpg,0,2,train
00002795.jpg,0,0,train
00004554.jpg,1,0,train
00001021.jpg,0,1,train
00001812.jpg,1,0,train
00000681.jpg,0,0,train
00004618.jpg,0,1,train
00001484.jpg,0,1,train
00001630.jpg,0,2,train
00002089.jpg,0,0,train
00004879.jpg,0,2,train
00001003.jpg,0,3,train
00000399.jpg,0,3,train
00005693.jpg,0,2,train
00001092.jpg,1,0,train
00002714.jpg,0,1,train
00000461.jpg,1,0,train
00005755.jpg,1,0,train
00001301.jpg,1,0,train
00001333.jpg,0,1,train
00000946.jpg,0,2,train
00000571.jpg,1,0,train
00003928.jpg,1,0,train
00001858.jpg,0,3,train
00001443.jpg,0,0,train
00003335.jpg,0,0,train
00005009.jpg,0,1,train
00000582.jpg,1,0,train
00003867.jpg,1,3,train
00004242.jpg,0,1,train
00001502.jpg,0,0,train
00005644.jpg,0,1,train
00000599.jpg,0,0,train
00005094.jpg,0,1,train
00002342.jpg,0,0,train
00005200.jpg,0,3,train
00001336.jpg,0,1,train
00003186.jpg,0,1,train
00002600.jpg,0,0,train
00000109.jpg,0,1,train
00003144.jpg,1,0,train
00000920.jpg,1,0,train
00003217.jpg,1,0,train
00003638.jpg,1,0,train
00003457.jpg,1,0,train
00002474.jpg,0,1,train
00004010.jpg,0,0,train
00003787.jpg,1,0,train
00001665.jpg,1,0,train
00000216.jpg,1,0,train
00004949.jpg,0,0,train
00002244.jpg,0,1,train
00004466.jpg,0,3,train
00002303.jpg,0,1,train
00000241.jpg,0,1,train
00002592.jpg,0,0,train
00003850.jpg,0,1,train
00000078.jpg,0,0,train
00005568.jpg,1,0,train
00001188.jpg,0,1,train
00003088.jpg,1,0,train
00003987.jpg,0,1,train
00002295.jpg,1,0,train
00003055.jpg,1,0,train
00004498.jpg,0,1,train
00003388.jpg,0,3,train
00002747.jpg,0,1,train
00005753.jpg,1,0,train
00002660.jpg,1,0,train
00003306.jpg,0,0,train
00002831.jpg,0,3,train
00003472.jpg,0,3,train
00004948.jpg,0,0,train
00000604.jpg,0,0,train
00001318.jpg,0,3,train
00004839.jpg,0,0,train
00003995.jpg,0,1,train
00003890.jpg,0,1,train
00002172.jpg,0,1,train
00003774.jpg,1,0,train
00003796.jpg,0,0,train
00000565.jpg,0,0,train
00000200.jpg,0,0,train
00004268.jpg,1,0,train
00000928.jpg,0,1,train
00005398.jpg,1,0,train
00000415.jpg,0,0,train
00002676.jpg,0,0,train
00000625.jpg,1,0,train
00000724.jpg,0,0,train
00000257.jpg,0,1,train
00003203.jpg,0,1,train
00005190.jpg,1,0,train
00005098.jpg,0,1,train
00001219.jpg,0,0,train
00001685.jpg,1,0,train
00000549.jpg,0,0,train
00002772.jpg,1,3,train
00001330.jpg,0,1,train
00001358.jpg,0,1,train
00003382.jpg,0,1,train
00004007.jpg,0,0,train
00002316.jpg,1,0,train
00001038.jpg,0,1,train
00000497.jpg,0,0,train
00004464.jpg,0,0,train
00004995.jpg,0,2,train
00004356.jpg,0,3,train
00003349.jpg,0,0,train
00000841.jpg,1,0,train
00001397.jpg,0,0,train
00004805.jpg,0,3,train
00005679.jpg,0,1,train
00001180.jpg,1,0,train
00004868.jpg,1,2,train
00002401.jpg,1,0,train
00002877.jpg,0,0,train
00004693.jpg,0,2,train
00005278.jpg,1,0,train
00003070.jpg,0,3,train
00003185.jpg,0,1,train
00001193.jpg,0,1,train
00004953.jpg,0,0,train
00005176.jpg,1,3,train
00005052.jpg,0,0,train
00001024.jpg,0,1,train
00001827.jpg,1,0,train
00005396.jpg,0,0,train
00000890.jpg,1,0,train
00003749.jpg,0,0,train
00004332.jpg,0,0,train
00000035.jpg,0,1,train
00001697.jpg,1,0,train
00005690.jpg,0,1,train
00005605.jpg,0,1,train
00000120.jpg,0,1,train
00002690.jpg,0,1,train
00002620.jpg,1,0,train
00002291.jpg,0,1,train
00001467.jpg,0,3,train
00004854.jpg,0,0,train
00004521.jpg,0,1,train
00003361.jpg,0,0,train
00005749.jpg,1,0,train
00003007.jpg,0,1,train
00002590.jpg,0,0,train
00001486.jpg,0,0,train
00000498.jpg,1,0,train
00002417.jpg,0,2,train
00004947.jpg,0,0,train
00004619.jpg,0,1,train
00004348.jpg,0,3,train
00002160.jpg,0,1,train
00000967.jpg,0,2,train
00001629.jpg,0,1,train
00000864.jpg,1,0,train
00002519.jpg,0,0,train
00001058.jpg,1,0,train
00003924.jpg,1,0,train
00004776.jpg,1,0,train
00000138.jpg,0,1,train
00001261.jpg,0,1,train
00000607.jpg,1,0,train
00000326.jpg,0,0,train
00000977.jpg,0,2,train
00000805.jpg,0,1,train
00005219.jpg,0,1,train
00004640.jpg,0,1,train
00000323.jpg,0,0,train
00004643.jpg,0,1,train
00003569.jpg,0,0,train
00004198.jpg,1,0,train
00000575.jpg,0,0,train
00004961.jpg,0,0,train
00004485.jpg,0,0,train
00000033.jpg,0,1,train
00000024.jpg,0,1,train
00004410.jpg,0,1,train
00000648.jpg,0,0,train
00001323.jpg,0,3,train
00001724.jpg,0,3,train
00000235.jpg,0,1,train
00001726.jpg,0,3,train
00002153.jpg,0,1,train
00004013.jpg,0,0,train
00002873.jpg,0,0,train
00000984.jpg,0,1,train
00002378.jpg,0,1,train
00004154.jpg,1,0,train
00002577.jpg,0,0,train
00001564.jpg,0,2,train
00000159.jpg,0,1,train
00001223.jpg,0,1,train
00000832.jpg,1,0,train
00003539.jpg,1,3,train
00003020.jpg,1,0,train
00004837.jpg,1,0,train
00005124.jpg,1,3,train
00005260.jpg,0,1,train
00003773.jpg,0,0,train
00000632.jpg,0,0,train
00001227.jpg,0,1,train
00004989.jpg,0,2,train
00003008.jpg,0,1,train
00000953.jpg,0,2,train
00003131.jpg,1,0,train
00003515.jpg,0,3,train
00001806.jpg,1,0,train
00004763.jpg,1,0,train
00000670.jpg,0,0,train
00005259.jpg,0,1,train
00000616.jpg,0,0,train
00003216.jpg,1,0,train
00000336.jpg,0,0,train
00000703.jpg,0,0,train
00000907.jpg,0,1,train
00003558.jpg,0,0,train
00003893.jpg,1,0,train
00002810.jpg,0,0,train
00003460.jpg,1,0,train
00004453.jpg,1,3,train
00002361.jpg,0,1,train
00001875.jpg,0,0,train
00000700.jpg,0,0,train
00003765.jpg,0,3,train
00003065.jpg,0,0,train
00003678.jpg,0,1,train
00000184.jpg,0,1,train
00000544.jpg,0,0,train
00003204.jpg,0,1,train
00000144.jpg,0,1,train
00000208.jpg,0,0,train
00002310.jpg,1,0,train
00003570.jpg,0,0,train
00000182.jpg,0,1,train
00001456.jpg,0,1,train
00003123.jpg,1,0,train
00003381.jpg,0,1,train
00000374.jpg,1,2,train
00000588.jpg,1,0,train
00003823.jpg,0,3,train
00001723.jpg,0,3,train
00000888.jpg,1,0,train
00004324.jpg,0,0,train
00004799.jpg,0,1,train
00000849.jpg,0,1,train
00001160.jpg,0,1,train
00004646.jpg,0,1,train
00001389.jpg,0,1,train
00001211.jpg,0,2,train
00004237.jpg,0,1,train
00004600.jpg,1,0,train
00000027.jpg,0,1,train
00005627.jpg,0,1,train
00000966.jpg,0,2,train
00001520.jpg,0,1,train
00001245.jpg,0,3,train
00002222.jpg,0,1,train
00001775.jpg,1,0,train
00001482.jpg,0,1,train
00000073.jpg,1,0,train
00003565.jpg,0,0,train
00003552.jpg,0,3,train
00003968.jpg,0,1,train
00002161.jpg,0,1,train
00002884.jpg,0,0,train
00004162.jpg,0,0,train
00005261.jpg,0,1,train
00004171.jpg,1,0,train
00002548.jpg,0,0,train
00005513.jpg,0,2,train
00003058.jpg,0,0,train
00004143.jpg,0,0,train
00000615.jpg,1,0,train
00002883.jpg,0,0,train
00001648.jpg,0,2,train
00000868.jpg,0,1,train
00002546.jpg,0,0,train
00000398.jpg,0,2,train
00003744.jpg,0,0,train
00004981.jpg,0,2,train
00000647.jpg,0,0,train
00001658.jpg,0,2,train
00004435.jpg,0,1,train
00004350.jpg,1,3,train
00003060.jpg,0,0,train
00001413.jpg,0,0,train
00000517.jpg,0,1,train
00000023.jpg,1,0,train
00002780.jpg,1,0,train
00005326.jpg,0,3,train
00002587.jpg,0,0,train
00002982.jpg,0,1,train
00005462.jpg,0,2,train
00002216.jpg,0,1,train
00001468.jpg,0,1,train
00000585.jpg,0,0,train
00003364.jpg,0,0,train
00005417.jpg,0,0,train
00004715.jpg,1,0,train
00004443.jpg,1,0,train
00001239.jpg,0,0,train
00000802.jpg,0,1,train
00005127.jpg,0,3,train
00001626.jpg,0,1,train
00005073.jpg,1,3,train
00002779.jpg,0,1,train
00004014.jpg,0,0,train
00001060.jpg,0,1,train
00005677.jpg,0,1,train
00004450.jpg,1,3,train
00000508.jpg,0,0,train
00004679.jpg,0,1,train
00000196.jpg,0,3,train
00003780.jpg,1,0,train
00005710.jpg,1,0,train
00000145.jpg,0,1,train
00001489.jpg,1,0,train
00005364.jpg,0,0,train
00002984.jpg,0,1,train
00003303.jpg,1,0,train
00000283.jpg,1,0,train
00004991.jpg,0,2,train
00004775.jpg,1,3,train
00004880.jpg,0,2,train
00001069.jpg,1,0,train
00005469.jpg,0,2,train
00003294.jpg,1,0,train
00001113.jpg,0,1,train
00003199.jpg,0,2,train
00000094.jpg,0,0,train
00004769.jpg,0,0,train
00003947.jpg,0,1,train
00002247.jpg,0,1,train
00001035.jpg,0,3,train
00005084.jpg,1,0,train
00002708.jpg,1,0,train
00005681.jpg,0,1,train
00000979.jpg,0,1,train
00000380.jpg,0,3,train
00005251.jpg,1,0,train
00003379.jpg,0,0,train
00005171.jpg,1,0,train
00002416.jpg,0,2,train
00000509.jpg,0,0,train
00003766.jpg,0,0,train
00002550.jpg,1,0,train
00001534.jpg,0,2,train
00001662.jpg,1,0,train
00005287.jpg,1,0,train
00005630.jpg,0,1,train
00003343.jpg,0,0,train
00002245.jpg,0,1,train
00003566.jpg,0,0,train
00003629.jpg,0,0,train
00004482.jpg,0,1,train
00003855.jpg,1,0,train
00001480.jpg,1,0,train
00004424.jpg,0,0,train
00004911.jpg,0,2,train
00003923.jpg,1,0,train
00002324.jpg,0,0,train
00000291.jpg,0,1,train
00005686.jpg,0,2,train
00000712.jpg,0,0,train
00004698.jpg,0,2,train
00000612.jpg,1,0,train
00001798.jpg,1,0,train
00004680.jpg,0,2,train
00000459.jpg,1,0,train
00004166.jpg,0,0,train
00003937.jpg,0,1,train
00000892.jpg,1,0,train
00003026.jpg,0,0,train
00004532.jpg,0,0,train
00000481.jpg,0,1,train
00004546.jpg,0,0,train
00000206.jpg,0,0,train
00005403.jpg,0,0,train
00000313.jpg,0,1,train
00005228.jpg,0,1,train
00004788.jpg,0,0,train
00005292.jpg,0,1,train
00005429.jpg,0,1,train
00001774.jpg,1,0,train
00004990.jpg,0,2,train
00004518.jpg,0,1,train
00005712.jpg,1,0,train
00000896.jpg,1,0,train
00003667.jpg,0,1,train
00001715.jpg,0,3,train
00002497.jpg,0,1,train
00001402.jpg,0,0,train
00005173.jpg,0,0,train
00004778.jpg,1,0,train
00003651.jpg,0,0,train
00003191.jpg,0,1,train
00000860.jpg,1,0,train
00005185.jpg,1,0,train
00002105.jpg,0,1,train
00003305.jpg,0,0,train
00000872.jpg,0,1,train
00002470.jpg,0,1,train
00005632.jpg,0,1,train
00002421.jpg,0,1,train
00004672.jpg,1,0,train
00004997.jpg,0,2,train
00000613.jpg,1,0,train
00003100.jpg,1,0,train
00000611.jpg,0,3,train
00004596.jpg,1,0,train
00004590.jpg,1,0,train
00000057.jpg,0,0,train
00002715.jpg,0,1,train
00000439.jpg,0,0,train
00000028.jpg,0,1,train
00000238.jpg,0,1,train
00003600.jpg,0,3,train
00002123.jpg,0,1,train
00002894.jpg,1,0,train
00000372.jpg,1,2,train
00000377.jpg,1,2,train
00001878.jpg,1,0,train
00000576.jpg,0,0,train
00003482.jpg,0,3,train
00002741.jpg,1,0,train
00001423.jpg,0,3,train
00000591.jpg,1,0,train
00000729.jpg,0,0,train
00002535.jpg,0,0,train
00003752.jpg,0,0,train
00001444.jpg,0,0,train
00004133.jpg,1,0,train
00001675.jpg,0,1,train
00005563.jpg,0,1,train
00001324.jpg,0,3,train
00000466.jpg,1,0,train
00004469.jpg,0,3,train
00002582.jpg,0,0,train
00004614.jpg,0,1,train
00003779.jpg,0,0,train
00002994.jpg,0,0,train
00000436.jpg,0,0,train
00005232.jpg,0,1,train
00002934.jpg,1,0,train
00001577.jpg,0,1,train
00001055.jpg,1,0,train
00002174.jpg,0,1,train
00000744.jpg,0,0,train
00005225.jpg,0,1,train
00005184.jpg,0,1,train
00004716.jpg,0,2,train
00000384.jpg,0,3,train
00001179.jpg,1,0,train
00005486.jpg,0,2,train
00003041.jpg,0,1,train
00000022.jpg,1,0,train
00005341.jpg,1,0,train
00000426.jpg,1,0,train
00003514.jpg,0,0,train
00004337.jpg,1,0,train
00000383.jpg,0,3,train
00003076.jpg,0,3,train
00001679.jpg,0,2,train
00004727.jpg,0,1,train
00005233.jpg,0,1,train
00000417.jpg,0,0,train
00005254.jpg,1,0,train
00001166.jpg,1,0,train
00000217.jpg,0,1,train
00004273.jpg,0,1,train
00001004.jpg,0,3,train
00002588.jpg,0,0,train
00000069.jpg,0,1,train
00000532.jpg,0,0,train
00001251.jpg,0,3,train
00002515.jpg,0,0,train
00003723.jpg,0,0,train
00000555.jpg,0,1,train
00002914.jpg,0,3,train
00001536.jpg,0,2,train
00004567.jpg,1,0,train
00005581.jpg,0,1,train
00004927.jpg,0,2,train
00004656.jpg,0,0,train
00000905.jpg,0,1,train
00003175.jpg,0,1,train
00000463.jpg,1,0,train
00000902.jpg,1,0,train
00001121.jpg,0,1,train
00004764.jpg,1,0,train
00001439.jpg,1,0,train
00002264.jpg,0,1,train
00002936.jpg,0,0,train
00003148.jpg,0,0,train
00005147.jpg,1,0,train
00000658.jpg,0,0,train
00001240.jpg,0,0,train
00000021.jpg,0,1,train
00000140.jpg,0,1,train
00004299.jpg,0,0,train
00000503.jpg,0,0,train
00000048.jpg,0,1,train
00002584.jpg,0,0,train
00000125.jpg,0,1,train
00000234.jpg,0,1,train
00004722.jpg,0,1,train
00005339.jpg,1,0,train
00003089.jpg,0,1,train
00004197.jpg,1,0,train
00003541.jpg,0,0,train
00000520.jpg,0,0,train
00005193.jpg,0,1,train
00004998.jpg,0,2,train
00002673.jpg,0,0,train
00004343.jpg,0,3,train
00001014.jpg,0,1,train
00005578.jpg,0,3,train
00000840.jpg,0,1,train
00003834.jpg,0,0,train
00002273.jpg,0,1,train
00003009.jpg,0,1,train
00002071.jpg,0,0,train
00001339.jpg,0,3,train
00000569.jpg,1,0,train
00001236.jpg,0,0,train
00000294.jpg,0,1,train
00004790.jpg,0,0,train
00004206.jpg,0,1,train
00002249.jpg,0,2,train
00003679.jpg,0,1,train
00002602.jpg,0,0,train
00002068.jpg,0,1,train
00000528.jpg,1,0,train
00003315.jpg,0,0,train
00000601.jpg,1,0,train
00004892.jpg,0,2,train
00004150.jpg,0,0,train
00002915.jpg,0,2,train
00004671.jpg,1,0,train
00003614.jpg,0,0,train
00003178.jpg,0,1,train
00000541.jpg,0,0,train
00003212.jpg,1,0,train
00001813.jpg,0,0,train
00003328.jpg,0,0,train
00002952.jpg,0,0,train
00002637.jpg,0,0,train
00004347.jpg,0,3,train
00002328.jpg,0,3,train
00000015.jpg,0,1,train
00004308.jpg,0,0,train
00003383.jpg,0,1,train
00005125.jpg,0,1,train
00003028.jpg,1,0,train
00003599.jpg,0,3,train
00003069.jpg,0,1,train
00003847.jpg,0,1,train
00004142.jpg,0,0,train
00001735.jpg,0,1,train
00005182.jpg,0,0,train
00005669.jpg,0,1,train
00003578.jpg,0,0,train
00003443.jpg,0,1,train
00003636.jpg,0,0,train
00004161.jpg,0,0,train
00003785.jpg,1,0,train
00002858.jpg,0,2,train
00000198.jpg,0,2,train
00000299.jpg,0,1,train
00003597.jpg,1,0,train
00004587.jpg,0,1,train
00001789.jpg,0,0,train
00001681.jpg,0,2,train
00003905.jpg,0,1,train
00004838.jpg,1,0,train
00005082.jpg,0,3,train
00004623.jpg,0,1,train
00005170.jpg,1,0,train
00001836.jpg,0,3,train
00003102.jpg,1,0,train
00005526.jpg,0,2,train
00003940.jpg,0,1,train
00005065.jpg,0,1,train
00000740.jpg,0,0,train
00000218.jpg,1,0,train
00003138.jpg,1,0,train
00002555.jpg,0,0,train
00000662.jpg,1,0,train
00003892.jpg,1,0,train
00004795.jpg,0,1,train
00004328.jpg,0,0,train
00000579.jpg,0,0,train
00003139.jpg,0,0,train
00000816.jpg,0,1,train
00003357.jpg,0,0,train
00004457.jpg,1,0,train
00005121.jpg,0,3,train
00002868.jpg,1,0,train
00005715.jpg,1,0,train
00001182.jpg,1,0,train
00002863.jpg,1,0,train
00005016.jpg,0,2,train
00002623.jpg,1,0,train
00004442.jpg,0,1,train
00001252.jpg,0,3,train
00005565.jpg,0,1,train
00004409.jpg,0,1,train
00001317.jpg,0,3,train
00002083.jpg,0,0,train
00000690.jpg,0,0,train
00001807.jpg,1,0,train
00000780.jpg,1,3,train
00001259.jpg,0,1,train
00005641.jpg,0,1,train
00002240.jpg,0,1,train
00001157.jpg,1,3,train
00002329.jpg,1,3,train
00001409.jpg,1,0,train
00001666.jpg,0,1,train
00001516.jpg,0,2,train
00002352.jpg,0,1,train
00003281.jpg,0,0,train
00005546.jpg,1,2,train
00001880.jpg,1,0,train
00004862.jpg,0,3,train
00000909.jpg,0,1,train
00004645.jpg,0,1,train
00002595.jpg,0,0,train
00005547.jpg,1,2,train
00004261.jpg,1,0,train
00001805.jpg,0,0,train
00005075.jpg,0,1,train
00002742.jpg,0,0,train
00005365.jpg,1,0,train
00001815.jpg,1,0,train
00003104.jpg,0,0,train
00004985.jpg,0,2,train
00003001.jpg,0,0,train
00002380.jpg,0,2,train
00005559.jpg,0,2,train
00002500.jpg,1,0,train
00003998.jpg,0,0,train
00004937.jpg,0,2,train
00004673.jpg,1,0,train
00000273.jpg,0,0,train
00003797.jpg,0,0,train
00000411.jpg,0,0,train
00005654.jpg,0,3,train
00003359.jpg,0,0,train
00000019.jpg,0,1,train
00001085.jpg,0,0,train
00004156.jpg,0,0,train
00001401.jpg,0,0,train
00005072.jpg,1,0,train
00002643.jpg,1,0,train
00003238.jpg,0,3,train
00002790.jpg,0,3,train
00003494.jpg,0,0,train
00003967.jpg,0,1,train
00005208.jpg,0,1,train
00002154.jpg,0,1,train
00005386.jpg,0,0,train
00001700.jpg,0,1,train
00003756.jpg,1,3,train
00004441.jpg,0,1,train
00000633.jpg,0,0,train
00005665.jpg,0,3,train
00000651.jpg,0,0,train
00000539.jpg,0,0,train
00000502.jpg,0,0,train
00005438.jpg,0,1,train
00003864.jpg,0,3,train
00003649.jpg,0,0,train
00003068.jpg,0,1,train
00004447.jpg,1,0,train
00005110.jpg,0,2,train
00004774.jpg,0,0,train
00003086.jpg,1,0,train
00001553.jpg,0,1,train
00001537.jpg,0,2,train
00004224.jpg,0,3,train
00002920.jpg,0,3,train
00000332.jpg,1,0,train
00004507.jpg,0,1,train
00000547.jpg,0,0,train
00004408.jpg,0,1,train
00001115.jpg,0,1,train
00005050.jpg,0,0,train
00002112.jpg,0,1,train
00001167.jpg,1,0,train
00005359.jpg,0,1,train
00003790.jpg,0,0,train
00005653.jpg,0,1,train
00002503.jpg,0,1,train
00004378.jpg,0,1,train
00000136.jpg,0,1,train
00003709.jpg,0,0,train
00005530.jpg,1,2,train
00000452.jpg,0,1,train
00001202.jpg,0,1,train
00004920.jpg,0,2,train
00002447.jpg,0,0,train
00002557.jpg,1,0,train
00001865.jpg,0,0,train
00003526.jpg,0,3,train
00004270.jpg,1,0,train
00004863.jpg,0,3,train
00000337.jpg,0,0,train
00005720.jpg,0,0,train
00003941.jpg,0,1,train
00002596.jpg,0,0,train
00000268.jpg,0,0,train
00001393.jpg,0,1,train
00003641.jpg,1,0,train
00004146.jpg,0,0,train
00001643.jpg,0,1,train
00003828.jpg,0,3,train
00000518.jpg,0,1,train
00003817.jpg,1,3,train
00002314.jpg,0,0,train
00003477.jpg,0,3,train
00000183.jpg,0,1,train
00002355.jpg,0,1,train
00003721.jpg,0,0,train
00000942.jpg,0,2,train
00004701.jpg,0,1,train
00002473.jpg,0,1,train
00002727.jpg,1,0,train
00001690.jpg,1,0,train
00003542.jpg,0,0,train
00002144.jpg,0,3,train
00000314.jpg,0,1,train
00003143.jpg,0,0,train
00005558.jpg,0,2,train
00000584.jpg,0,0,train
00004320.jpg,0,0,train
00001850.jpg,1,0,train
00003243.jpg,0,1,train
00002633.jpg,0,0,train
00001129.jpg,0,1,train
00001465.jpg,0,3,train
00002511.jpg,0,0,train
00002989.jpg,0,1,train
00001191.jpg,0,1,train
